word,label,y
칭찬을,positive,1
칭찬을 받을,positive,1
칭찬하고,positive,1
칭찬하다,positive,1
칭찬하여,positive,1
칭찬하여 말하다,positive,1
칭찬할 만한,positive,1
칭찬함,positive,1
쾌활하다,positive,1
쾌활한,positive,1
크게 감동이,positive,1
크게 감동하는,positive,1
크게 감동하다,positive,1
크게 감동함,positive,1
크게 감탄할,positive,1
크게 웃는,positive,1
크게 칭찬하여,positive,1
크게 칭찬함,positive,1
크고 너그럽다,positive,1
크고 아름답다,positive,1
큰 공덕이,positive,1
큰 덕,positive,1
큰 성과가,positive,1
큰 수익을,positive,1
큰 재주,positive,1
큰 칭찬,positive,1
킹왕짱,positive,1
탁월하다,positive,1
탄복하다,positive,1
탄복할,positive,1
탄복할 만하다,positive,1
탄복함,positive,1
탐스러운,positive,1
탐스러운 데가,positive,1
탐스러운 모양,positive,1
탐스러울,positive,1
탐스러울 정도로,positive,1
탐스럽게,positive,1
탐스럽게 웃다,positive,1
탐스럽게 쥐거나,positive,1
탐스럽게 피어나는,positive,1
탐스럽고 귀엽게,positive,1
탐스럽고 복스러운,positive,1
탐스럽다,positive,1
통쾌,positive,1
통쾌하다,positive,1
특권,positive,1
편리,positive,1
편리성,positive,1
편리하고,positive,1
편리하다,positive,1
편안,positive,1
편안하게,positive,1
편안하게 다스림,positive,1
편안하고,positive,1
편안하고 고요하게,positive,1
편안하고 고요함,positive,1
편안하고 조용한,positive,1
편안하고 한가하게,positive,1
편안하다,positive,1
편안한,positive,1
편안한 느낌,positive,1
편안한 느낌이,positive,1
편안한 삶을,positive,1
편안히,positive,1
편안히 잔다는,positive,1
편안히 지냄을,positive,1
편안히 하다,positive,1
편하게,positive,1
편하게 되다,positive,1
편하게 하다,positive,1
편하고,positive,1
편하고 순조롭게,positive,1
편하고 이로우며,positive,1
편하다,positive,1
편한,positive,1
편한 마음으로,positive,1
편히,positive,1
편히 가지다,positive,1
편히 가짐,positive,1
평안하다,positive,1
평안하여,positive,1
평안한,positive,1
평안한 마음으로,positive,1
평안함,positive,1
평안히,positive,1
평안히 지내다,positive,1
평안히 지냄,positive,1
평온,positive,1
평온무사,positive,1
평온무사하다,positive,1
평온하다,positive,1
평온히,positive,1
평탄하다,positive,1
평화로운,positive,1
평화로운 상태가,positive,1
평화로움,positive,1
평화롭게,positive,1
평화롭게 지내자고,positive,1
평화롭다,positive,1
품질이 우수한,positive,1
품질이 좋고,positive,1
품질이 좋은,positive,1
품행이 뛰어난,positive,1
풍년이,positive,1
풍년이 들,positive,1
풍성하고 아름답게,positive,1
풍성하고 아름답다,positive,1
풍채가 훤하여,positive,1
풍치가 있고,positive,1
하드캐리,positive,1
학문이 뛰어난,positive,1
학식이 뛰어나,positive,1
학식이 아주 뛰어나고,positive,1
한결같은,positive,1
한결같은 사랑으로,positive,1
한결같이 부지런하고,positive,1
함께 기뻐하는,positive,1
행동을 시원스럽게,positive,1
행동의 아름다움,positive,1
행동이 반듯하고,positive,1
행동이 발라서,positive,1
행동이 번듯하고,positive,1
행동이 시원스럽다,positive,1
행동이 씩씩하고,positive,1
행동이 점잖은,positive,1
행동이 활달하고,positive,1
행복,positive,1
행복감,positive,1
행복스럽다,positive,1
행복을,positive,1
행복을 함께,positive,1
행복하다,positive,1
행복한,positive,1
행복한 생활을,positive,1
행복한 처지나,positive,1
행실이 깨끗하게,positive,1
행우하다,positive,1
행운을,positive,1
행운을 누림,positive,1
헌식적이다,positive,1
헌신적,positive,1
헌신적인,positive,1
혁신,positive,1
현명한,positive,1
호감,positive,1
호감갖다,positive,1
호감있다,positive,1
호감정,positive,1
호감하다,positive,1
호강하다,positive,1
호의,positive,1
호의나,positive,1
호의나 도움,positive,1
호화롭고,positive,1
호화롭고 편안한,positive,1
화기애애한,positive,1
화기애애한 때를,positive,1
화목하게,positive,1
화목하고,positive,1
화목하고 화기애애한,positive,1
화목하다,positive,1
화목한,positive,1
화목한 분위기가,positive,1
화목함,positive,1
화사하다,positive,1
화창하여,positive,1
화창한,positive,1
화창한 봄날에,positive,1
화창한 봄날의,positive,1
환성을,positive,1
환성을 올리며,positive,1
환성을 울리며,positive,1
환영하다,positive,1
환하게,positive,1
환하게 깨끗하다,positive,1
환하게 맑다,positive,1
환하게 빛나며,positive,1
환하게 알고,positive,1
환하게 웃는,positive,1
환하게 웃다,positive,1
환하게 자꾸,positive,1
환하고,positive,1
환하고 부드럽게,positive,1
환하고 좋아,positive,1
환하다,positive,1
환한,positive,1
환한 모양,positive,1
환함,positive,1
활기,positive,1
활기 있는,positive,1
활기 있다,positive,1
활기가,positive,1
활기가 있는,positive,1
활기가 있다,positive,1
활기를,positive,1
활기를 띠게,positive,1
활기에 찬,positive,1
활달하고,positive,1
활달하고 서글서글한,positive,1
활발하고,positive,1
활발하고 생기가,positive,1
활발하다,positive,1
활발한,positive,1
활발한 모양,positive,1
황송한,positive,1
황홀,positive,1
황홀감,positive,1
황홀하다,positive,1
효도를 다하다,positive,1
효도하다,positive,1
훈훈하다,positive,1
훌륭하거나,positive,1
훌륭하거나 굉장하다,positive,1
훌륭하거나 남에게,positive,1
훌륭하거나 뛰어나,positive,1
훌륭하거나 좋거나,positive,1
훌륭하게,positive,1
훌륭하고,positive,1
훌륭하고 갸륵한,positive,1
훌륭하고 뛰어난,positive,1
훌륭하고 바른,positive,1
훌륭하고 아름다움,positive,1
훌륭하다,positive,1
훌륭한,positive,1
훌륭한 것이나,positive,1
훌륭한 경치,positive,1
훌륭한 글,positive,1
훌륭한 기술,positive,1
훌륭한 도,positive,1
훌륭한 마음가짐,positive,1
훌륭한 부처의,positive,1
훌륭한 사람,positive,1
훌륭한 사람의,positive,1
훌륭한 업적이나,positive,1
훌륭한 예술,positive,1
훌륭한 음식,positive,1
훌륭한 이야기,positive,1
훌륭한 인격이나,positive,1
훌륭한 인물,positive,1
훌륭한 인물이,positive,1
훌륭한 인물이나,positive,1
훌륭한 인재,positive,1
훌륭한 일을,positive,1
훌륭한 재능,positive,1
훌륭한 저서,positive,1
훌륭한 집안,positive,1
훌륭한 특성,positive,1
훌륭한 품성,positive,1
훌륭한 품위,positive,1
훌륭한 행실을,positive,1
훤칠,positive,1
훤칠하다,positive,1
훤하여 훌륭하다,positive,1
휼륭한 소리나,positive,1
흐름이 순탄하게,positive,1
흐름이 적절하게,positive,1
흐뭇하거나,positive,1
흐뭇하게,positive,1
흐뭇하게 하다,positive,1
흐뭇하고,positive,1
흐뭇하고 가뿐하게,positive,1
흐뭇하고 가뿐하다,positive,1
흐뭇하고 가뿐한,positive,1
흐뭇하고 기쁘게,positive,1
흐뭇하고 기쁘다,positive,1
흐뭇하고 만족스러운,positive,1
흐뭇하고 만족스럽다,positive,1
흐뭇하고 즐겁게,positive,1
흐뭇하고 즐겁다,positive,1
흐뭇하고 흡족하다,positive,1
흐뭇하고 흡족한,positive,1
흐뭇하다,positive,1
흐뭇하여,positive,1
흐뭇한,positive,1
흐뭇한 듯이,positive,1
흐뭇한 맛,positive,1
흐뭇할,positive,1
흐뭇할 정도로,positive,1
흐뭇함,positive,1
흔모,positive,1
흔모하다,positive,1
흔히 기쁜,positive,1
흠모,positive,1
흠모하다,positive,1
흠애,positive,1
흠애하다,positive,1
흡만하다,positive,1
흡족,positive,1
흡족하게,positive,1
흡족하게 웃는,positive,1
흡족하다,positive,1
흡족하여,positive,1
흡족한,positive,1
흡족한 마음이나,positive,1
흥감,positive,1
흥감스럽다,positive,1
흥감스레,positive,1
흥감하다,positive,1
흥겨운,positive,1
흥겨운 멋이나,positive,1
흥겨운 멋이나 기분,positive,1
흥겨운 신이나,positive,1
흥겹게,positive,1
흥겹게 놀리며,positive,1
흥겹게 느끼다,positive,1
흥겹게 느낌,positive,1
흥겹게 타는,positive,1
흥겹고,positive,1
흥겹고 귀엽게,positive,1
흥겹다,positive,1
흥에,positive,1
흥에 겨워,positive,1
흥이,positive,1
흥이 나서,positive,1
흥취,positive,1
흥취 있게,positive,1
흥하다,positive,1
흥행,positive,1
흥행되다,positive,1
흥행작,positive,1
흥행하다,positive,1
흥행화하다,positive,1
희락,positive,1
희희낙락,positive,1
희희낙락거리다,positive,1
희희낙락대다,positive,1
희희낙락하다,positive,1
희희호호,positive,1
힘이 강하다,positive,1
힘이 기운차게,positive,1
힘차게,positive,1
힘차게 진행되는,positive,1
힘차고,positive,1
힘차고 대단한,positive,1
힘차고 튼튼하다,positive,1
힘차다,positive,1
힘찬,positive,1
힘찬 기운이,positive,1
섹시하다,positive,1
원더풀,positive,1
쾌적,positive,1
쾌적한,positive,1
쾌적하다,positive,1
함박웃음,positive,1
득점,positive,1
상위,positive,1
상위권,positive,1
안정감,positive,1
적극적이다,positive,1
승리,positive,1
승리하다,positive,1
유명하다,positive,1
