word,label,y
매우 가쁘고,negative,-1
매우 가소롭게,negative,-1
매우 가소롭다,negative,-1
매우 간지럽고,negative,-1
매우 거만하게,negative,-1
매우 거만하고,negative,-1
매우 거친,negative,-1
매우 거칠게,negative,-1
매우 거칠고,negative,-1
매우 거칠다,negative,-1
매우 경망스럽게,negative,-1
매우 경망스럽고,negative,-1
매우 경망하게,negative,-1
매우 경박하다,negative,-1
매우 고통스럽게,negative,-1
매우 괴로워하다,negative,-1
매우 괴롭다,negative,-1
매우 교만하고,negative,-1
매우 굼뜨게,negative,-1
매우 귀찮을,negative,-1
매우 근심하다,negative,-1
매우 근지럽고,negative,-1
매우 급하게,negative,-1
매우 급하고,negative,-1
매우 까다로운,negative,-1
매우 까다롭게,negative,-1
매우 까다롭다,negative,-1
매우 깔깔하며,negative,-1
매우 나빠지거나,negative,-1
매우 난폭하거나,negative,-1
매우 눈꼴사납고,negative,-1
매우 느끼하다,negative,-1
매우 느리고,negative,-1
매우 능청스럽고,negative,-1
매우 답답하다,negative,-1
매우 더운,negative,-1
매우 떨어지고,negative,-1
매우 멋없이,negative,-1
매우 멍한,negative,-1
매우 메스껍고,negative,-1
매우 메스껍다,negative,-1
매우 모질고,negative,-1
매우 못된,negative,-1
매우 못마땅해하면서,negative,-1
매우 못마해하면서,negative,-1
매우 미덥지,negative,-1
매우 미련하고,negative,-1
매우 밉살스러운,negative,-1
매우 방정맞게,negative,-1
매우 복잡하게,negative,-1
매우 부산한,negative,-1
매우 비굴하게,negative,-1
매우 비속하게,negative,-1
매우 빤빤스럽고,negative,-1
매우 뻔뻔스럽고,negative,-1
매우 서먹서먹하게,negative,-1
매우 성기게,negative,-1
매우 소란스럽게,negative,-1
매우 소스라치게,negative,-1
매우 수더분하거나,negative,-1
매우 시끄럽고,negative,-1
매우 신경질적으로,negative,-1
매우 심한,negative,-1
매우 심함을,negative,-1
매우 안타깝게,negative,-1
매우 알짤지근하다,negative,-1
매우 알짤지근한,negative,-1
매우 애를,negative,-1
매우 애통할,negative,-1
매우 약한,negative,-1
매우 얄밉게,negative,-1
매우 어려운,negative,-1
매우 어리석고,negative,-1
매우 어리석은,negative,-1
매우 어수선하게,negative,-1
매우 어수선하다,negative,-1
매우 어지러우며,negative,-1
매우 어지럽게,negative,-1
매우 어찔어찔한,negative,-1
매우 엉성하고,negative,-1
매우 엉성한,negative,-1
매우 옹졸하고,negative,-1
매우 요란스럽게,negative,-1
매우 요란하게,negative,-1
매우 우락부락하고,negative,-1
매우 우물쭈물하다,negative,-1
매우 우악스러운,negative,-1
매우 위태롭거나,negative,-1
매우 위태하여,negative,-1
매우 인색한,negative,-1
매우 자리자리한,negative,-1
매우 저린,negative,-1
매우 절면서,negative,-1
매우 추운,negative,-1
매우 치사하고,negative,-1
매우 허전하고,negative,-1
매우 허전하다,negative,-1
매우 허전한,negative,-1
매우 흉하게,negative,-1
매우 흐리멍덩하다,negative,-1
매우 흐리멍덩한,negative,-1
매우 힘들게,negative,-1
매우 힘없이,negative,-1
매질을,negative,-1
매질을 하고,negative,-1
매질을 하다,negative,-1
맥없게,negative,-1
맥없는,negative,-1
맥없이,negative,-1
맥없이 느리게,negative,-1
맥없이 주저앉거나,negative,-1
맥없이 폭,negative,-1
맥이 빠져,negative,-1
맥이 풀려,negative,-1
맥이 풀리거나,negative,-1
맥이 풀리다,negative,-1
맥이 풀림,negative,-1
맺힌 노여움,negative,-1
머리가 몹시 어지러워,negative,-1
머리가 몹시 울리고,negative,-1
머리가 아픈,negative,-1
머저리,negative,-1
먹기 싫은,negative,-1
멋없다,negative,-1
멋없이,negative,-1
멋없이 걷는,negative,-1
멋없이 까다롭게,negative,-1
멋없이 까다롭다,negative,-1
멋없이 우쭐하는,negative,-1
멋없이 우쭐하다,negative,-1
멋없이 행동하는,negative,-1
멋없이 행동하다,negative,-1
멋없이 흔들리는,negative,-1
멋없이 흔들리다,negative,-1
멋이 없다,negative,-1
멍청이,negative,-1
멍청하거나,negative,-1
멍청하고,negative,-1
멍청하다,negative,-1
멍청한,negative,-1
멍청한 모양,negative,-1
멍청한 사람,negative,-1
멍청한 정도로,negative,-1
메말라,negative,-1
메스꺼움,negative,-1
메스꺼워,negative,-1
메스꺼워 구역질이,negative,-1
메스꺼워 토하며,negative,-1
메스껍고,negative,-1
메스껍고 느끼하다,negative,-1
메스껍고 느끼해지다,negative,-1
메스껍다,negative,-1
메슥메슥하여,negative,-1
메슥메슥한,negative,-1
메슥메슥한 느낌이,negative,-1
멘붕,negative,-1
면색여토하다,negative,-1
멸망시키다,negative,-1
멸망함,negative,-1
멸명되다,negative,-1
멸시,negative,-1
멸시감,negative,-1
멸시당하는,negative,-1
멸시당하는 느낌,negative,-1
멸시되다,negative,-1
멸시하거나,negative,-1
멸시하다,negative,-1
멸여,negative,-1
멸여되다,negative,-1
멸여하다,negative,-1
명망을 잃거나,negative,-1
명망을 잃다,negative,-1
명망을 잃음,negative,-1
명예 훼손,negative,-1
명예롭지 못한,negative,-1
명존세,negative,-1
모두 잃거나,negative,-1
모두 지쳐,negative,-1
모양이 흉하게,negative,-1
모양이 흉하고,negative,-1
모욕,negative,-1
모욕을,negative,-1
모욕을 당하거나,negative,-1
모조리 파괴되어,negative,-1
모조리 파괴하여,negative,-1
모조리 훔치거나,negative,-1
모진,negative,-1
모진 고통을,negative,-1
모질게,negative,-1
모질고,negative,-1
모질고 억세다,negative,-1
모질고 잔인한,negative,-1
모질다,negative,-1
모짊,negative,-1
목구멍에 걸려,negative,-1
목숨을 끊다,negative,-1
목숨이 거의 다 되어,negative,-1
목숨이 거의 다 된 생태,negative,-1
목숨이 얼마 남지 않은,negative,-1
목숨이 위태로울,negative,-1
몰아붙이듯이,negative,-1
몰아붙이듯이 공격하다,negative,-1
몰아쳐서,negative,-1
몸살나다,negative,-1
몸을 더럽히다,negative,-1
몸이 거북하다,negative,-1
몸이 불편하거나,negative,-1
몸이 불편하다,negative,-1
몸이 불편하여,negative,-1
몸이 불편함,negative,-1
몸져눕게,negative,-1
몸져눕게 만들다,negative,-1
몸져눕는,negative,-1
몸져눕는 상태가,negative,-1
몹시 가난하고,negative,-1
몹시 가난하여,negative,-1
몹시 가난한,negative,-1
몹시 가렵고,negative,-1
몹시 가쁘고,negative,-1
몹시 갑갑하고,negative,-1
몹시 거북스럽게,negative,-1
몹시 거북하거나,negative,-1
몹시 거칠게,negative,-1
몹시 거칠고,negative,-1
몹시 거칠다,negative,-1
몹시 거칠어,negative,-1
몹시 겁을,negative,-1
몹시 게으름을,negative,-1
몹시 경망스럽게,negative,-1
몹시 고단하다,negative,-1
몹시 고단하여,negative,-1
몹시 고생스러운,negative,-1
몹시 고통을,negative,-1
몹시 괴로운,negative,-1
몹시 괴롭고,negative,-1
몹시 괴롭다,negative,-1
몹시 괴롭히거나,negative,-1
몹시 구속하다,negative,-1
몹시 군색함,negative,-1
몹시 군소리를,negative,-1
몹시 굳은,negative,-1
몹시 굼뜨고,negative,-1
몹시 궁하고,negative,-1
몹시 귀찮게,negative,-1
몹시 귀찮아하도록,negative,-1
몹시 긴장하거나,negative,-1
몹시 까불어서,negative,-1
몹시 까칠하다,negative,-1
몹시 꺼불다,negative,-1
몹시 꺼칠하다,negative,-1
몹시 난처하거나,negative,-1
몹시 낡고,negative,-1
몹시 노엽거나,negative,-1
몹시 노하여,negative,-1
몹시 놀라,negative,-1
몹시 놀라거나,negative,-1
몹시 느리고,negative,-1
몹시 답답하고,negative,-1
몹시 답답한,negative,-1
몹시 더듬는,negative,-1
몹시 더러운,negative,-1
몹시 더러워진,negative,-1
몹시 더럽고,negative,-1
몹시 더럽다,negative,-1
몹시 더운,negative,-1
몹시 두려워서,negative,-1
몹시 두렵고,negative,-1
몹시 뒤엉키어,negative,-1
몹시 딱하고,negative,-1
몹시 뜨거운,negative,-1
몹시 뜨겁다,negative,-1
몹시 멋없이,negative,-1
몹시 메스꺼워,negative,-1
몹시 못마땅하거나,negative,-1
몹시 못살게,negative,-1
몹시 무덥고,negative,-1
몹시 무서운,negative,-1
몹시 무섭거나,negative,-1
몹시 무질서하게,negative,-1
몹시 미련하거나,negative,-1
몹시 미련하고,negative,-1
몹시 미련한,negative,-1
몹시 미움을,negative,-1
몹시 바쁘게,negative,-1
몹시 버릇없이,negative,-1
몹시 분하거나,negative,-1
몹시 분하고,negative,-1
몹시 분하여,negative,-1
몹시 불평스럽게,negative,-1
몹시 비굴하게,negative,-1
몹시 사나운,negative,-1
몹시 사납다,negative,-1
몹시 살기,negative,-1
몹시 상하다,negative,-1
몹시 상한,negative,-1
몹시 상함,negative,-1
몹시 샐그러뜨리며,negative,-1
몹시 샘바르고,negative,-1
몹시 서두르며,negative,-1
몹시 성을,negative,-1
몹시 소란하고,negative,-1
몹시 소모되어,negative,-1
몹시 수척하다,negative,-1
몹시 쉬거나,negative,-1
몹시 슬퍼하면서,negative,-1
몹시 슬프게,negative,-1
몹시 슬프고,negative,-1
몹시 시끄럽고,negative,-1
몹시 시끄럽다,negative,-1
몹시 시들한,negative,-1
몹시 시장하거나,negative,-1
몹시 시큰둥한,negative,-1
몹시 싫어하는,negative,-1
몹시 싫어하여,negative,-1
몹시 싫어함을,negative,-1
몹시 심하게,negative,-1
몹시 심하여,negative,-1
몹시 심한,negative,-1
몹시 싱겁게,negative,-1
몹시 싸늘한,negative,-1
몹시 쑤시고,negative,-1
몹시 쓰리고,negative,-1
몹시 씁쓰레하게,negative,-1
몹시 아니꼽다,negative,-1
몹시 아리고,negative,-1
몹시 아쉽다,negative,-1
몹시 아프거나,negative,-1
몹시 아프게,negative,-1
몹시 아프고,negative,-1
몹시 아픈,negative,-1
몹시 악독하게,negative,-1
몹시 악한,negative,-1
몹시 안타깝게,negative,-1
몹시 앓는,negative,-1
몹시 앓다,negative,-1
몹시 앓음,negative,-1
몹시 암상스럽게,negative,-1
몹시 애를,negative,-1
몹시 애쓰다,negative,-1
몹시 야위고,negative,-1
몹시 야윈,negative,-1
몹시 약하여지는,negative,-1
몹시 어긋나고,negative,-1
몹시 어려운,negative,-1
몹시 어색하거나,negative,-1
몹시 어수선하게,negative,-1
몹시 어수선하다,negative,-1
몹시 어수선한,negative,-1
몹시 어지러워,negative,-1
몹시 어지럽고,negative,-1
몹시 억누르는,negative,-1
몹시 억누르다,negative,-1
몹시 억울하거나,negative,-1
몹시 언짢거나,negative,-1
몹시 얼떨떨하다,negative,-1
몹시 얽은,negative,-1
몹시 여윈,negative,-1
몹시 외로워하다,negative,-1
몹시 요망스럽게,negative,-1
몹시 우물거리며,negative,-1
몹시 우물쭈물하는,negative,-1
몹시 우직스럽게,negative,-1
몹시 울렁거리는,negative,-1
몹시 울렁거리다,negative,-1
몹시 원망스럽고,negative,-1
몹시 원망하듯,negative,-1
몹시 위태로움,negative,-1
몹시 자지러지게,negative,-1
몹시 지저분하게,negative,-1
몹시 지쳐,negative,-1
몹시 지쳐서,negative,-1
몹시 지치거나,negative,-1
몹시 지친,negative,-1
몹시 찡그리다,negative,-1
몹시 참혹함을,negative,-1
몹시 초라하다,negative,-1
몹시 취하여,negative,-1
몹시 침침해지다,negative,-1
몹시 탄식하다,negative,-1
몹시 피곤하거나,negative,-1
몹시 피로하여,negative,-1
몹시 하찮고,negative,-1
몹시 해지거나,negative,-1
몹시 허둥거리는,negative,-1
몹시 허약할,negative,-1
몹시 허약해진,negative,-1
몹시 허전하다,negative,-1
몹시 허전한,negative,-1
몹시 호된,negative,-1
몹시 화가,negative,-1
몹시 화나게,negative,-1
몹시 화를,negative,-1
몹시 흉악하게,negative,-1
몹시 흉악하다,negative,-1
몹시 흉악한,negative,-1
몹시 흉악함,negative,-1
몹시 흉하거나,negative,-1
몹시 흐려지다,negative,-1
몹시 흐리멍덩하게,negative,-1
몹시 흥분하거나,negative,-1
몹시 힘겹게,negative,-1
몹시 힘들거나,negative,-1
몹쓸,negative,-1
몹쓸 행동을,negative,-1
못 견디게,negative,-1
못 견디다,negative,-1
못 되다,negative,-1
못 되도록,negative,-1
못나게,negative,-1
못나고,negative,-1
못난,negative,-1
못난 사람,negative,-1
못난 사람을,negative,-1
못난 사람의,negative,-1
못난 수단,negative,-1
못난 짓,negative,-1
못난이,negative,-1
못남,negative,-1
못났다,negative,-1
못되게,negative,-1
못되게 굴어,negative,-1
못된,negative,-1
못된 꾀,negative,-1
못된 꾀로,negative,-1
못된 사람을,negative,-1
못된 사람이나,negative,-1
못된 성품을,negative,-1
못된 일에,negative,-1
못된 일을,negative,-1
못된 입,negative,-1
못된 장난을,negative,-1
못된 짓,negative,-1
못된 짓을,negative,-1
못마땅하거나,negative,-1
못마땅하게,negative,-1
못마땅하게 노려보다,negative,-1
못마땅하게 여겨,negative,-1
못마땅하게 여기는,negative,-1
못마땅하게 여기다,negative,-1
못마땅하게 여기어,negative,-1
못마땅하게 여김,negative,-1
못마땅하게 여김을,negative,-1
못마땅하다,negative,-1
못마땅하며,negative,-1
못마땅하여,negative,-1
못마땅하여 군소리를,negative,-1
못마땅하여 기분이,negative,-1
못마땅하여 시들하다,negative,-1
못마땅하여서 내는,negative,-1
못마땅한,negative,-1
못마땅한 것을,negative,-1
못마땅한 것이,negative,-1
못마땅한 사람이나,negative,-1
못마땅할,negative,-1
못마땅할 때,negative,-1
못마땅할 때에,negative,-1
못마땅해하면서,negative,-1
못살게,negative,-1
못살게 구는,negative,-1
못살게 군다는,negative,-1
못살게 굴거나,negative,-1
못살게 굴다,negative,-1
못살게 굴며,negative,-1
못생겨서,negative,-1
못생겨서 흉하게,negative,-1
못생겼다,negative,-1
못생기다,negative,-1
못생김,negative,-1
못하거나,negative,-1
못하게,negative,-1
못하게 되다,negative,-1
못하게 망치다,negative,-1
못하게 방해하다,negative,-1
못하게 하다,negative,-1
못하겠다고,negative,-1
못하겠다고 버티다,negative,-1
못하고,negative,-1
못하고 나쁘다,negative,-1
못하고 몸져눕는,negative,-1
못하고 실없이,negative,-1
못하고 어물어물하다,negative,-1
못하고 엉성하고,negative,-1
못하고 쪼들리게,negative,-1
못하고 허술한,negative,-1
못하는 결점,negative,-1
못하는 상태가,negative,-1
못하다,negative,-1
못하도록 억지로,negative,-1
못하여 당하다,negative,-1
못하여 안타깝다,negative,-1
못하여 어수선하고,negative,-1
못한 데가,negative,-1
못한 상태이다,negative,-1
못한 형편을,negative,-1
몽땅 빼앗거나,negative,-1
몽땅 없애다,negative,-1
무가치하고,negative,-1
무가치하고 무의미하게,negative,-1
무거운 걸음으로,negative,-1
무거운 기운이,negative,-1
무거운 발걸음으로,negative,-1
무거운 분위기나,negative,-1
무겁고 투박하다,negative,-1
무관심하다,negative,-1
무기력,negative,-1
무기력한,negative,-1
무너뜨리다,negative,-1
